,test means,test std devs,control means,control std devs,p values,dfs
5,0.5245938648898337,0.4020422944637943,0.7552352834871432,0.23785778054678217,0.0007874823260104102,79.55806863080034
6,0.6693999801182764,0.3762424447018666,0.824560857866655,0.16206716268502086,0.009314808746306288,66.57844218539893
7,0.7096070111083848,0.2823339034744938,0.7867350455084439,0.23038886341595685,0.13783434024034832,94.21024438771404
8,0.7431772341223162,0.19872201491627722,0.7872569338022188,0.15688997458986817,0.22140621000261826,92.99233204430838
9,0.7861180717152483,0.20790296932692623,0.7870972247930963,0.17544908420602093,0.9797485764602517,95.30649787330299
10,0.7526625450791679,0.20403945697349718,0.7977158616388671,0.11955869984010979,0.18179108202912034,79.0996876539223
11,0.7395646646793214,0.15981927608540164,0.7854942919099841,0.12294345648385724,0.11067759284113468,91.95199804646712
12,0.7367560649446879,0.18744594984529908,0.7900748322019032,0.11337972390863232,0.08908316557128694,80.62182283032524
13,0.74547344913371,0.1579541802810896,0.7618160421570204,0.1274960492961166,0.5705209422281259,93.82284128428611
14,0.7480615881502851,0.12379464689892947,0.8017487828343022,0.11765304657469446,0.028531226161241558,97.74734950778824
15,0.7328599923430112,0.1523008567128604,0.7798611277541195,0.12674876403592988,0.09677345155528451,94.87082253164313
16,0.7640810930469599,0.1504289812143499,0.7811189763577434,0.12899511780927195,0.5446504161894229,95.7721967524047
17,0.7610435341026868,0.12114281974999308,0.7793113628721151,0.13904169170373704,0.4853338897396363,96.19613033417659
18,0.7431434095491847,0.1329397860265245,0.7818592084830356,0.10950200970944991,0.11528643314448894,94.53124821000362
19,0.7545709728020418,0.1075006069821233,0.7596878621638313,0.12432062371937753,0.8262241867274032,95.9996071210148
20,0.7189980583411159,0.11258312389636746,0.754575250007926,0.1081302506149302,0.11027247970333354,97.84083409557658
21,0.7756014367216351,0.08705035711812707,0.7665763080894428,0.0981037968064735,0.627663180709027,96.63220884290628
22,0.7427702884389479,0.10241455675052642,0.7500751814350839,0.10977596365369856,0.7315463023886908,97.5315856475429
23,0.72424651721726,0.11161160025302162,0.7443692848967453,0.12350032061386511,0.3947744088355184,97.01282990184438
24,0.7255164301834847,0.12362660922042715,0.72489471302138,0.12656175031940642,0.980226556700839,97.94609223399975
25,0.724586230837919,0.11915044985100383,0.741079086196491,0.10064992189805508,0.4564741583230607,95.33622530737885
26,0.7431319205156514,0.10619575438505224,0.7587595187344719,0.10121512985158108,0.4531134097532208,97.77473669643025
27,0.7357495032955463,0.10636484704865017,0.7351892219797798,0.11371480210507766,0.9797528401029196,97.56569135200185
28,0.7074292587296785,0.10031207125478526,0.7481773845978862,0.10223837832199727,0.04700218558411849,97.96456478584565
29,0.7481440879923603,0.07573183600956564,0.7431185213158982,0.09651630925681713,0.772721339655255,92.75196916989917
30,0.7094716298609117,0.11165555413008939,0.7150471897270901,0.08628014438549975,0.7805650424654447,92.13709456434333
31,0.7481526493216808,0.06998409294898104,0.7313130204649329,0.08307480655756615,0.2757533707551867,95.25325246133828
32,0.7103615558022623,0.11477992384587613,0.7245710093774781,0.08796222014111843,0.488928574536555,91.79464727969446
33,0.705412357210407,0.11246653892628722,0.7312286524121809,0.10177341854056267,0.23170316841628982,97.03783858526415
34,0.7218303402199576,0.08698526033623462,0.7161423530664434,0.09004441341224859,0.7487033307053104,97.88315264498218
35,0.7155884184162159,0.08679359910891063,0.7000755957531534,0.1080710021936485,0.4307232031985475,93.63892892227834
36,0.70691748730656,0.08837305899012306,0.7355296343009795,0.08495376989432325,0.1020590732330112,97.84780052466384
37,0.6930228908745206,0.08775526874793306,0.6981323710248565,0.09713774983690197,0.7831407111234165,97.00592581435082
38,0.6965800339644598,0.07450597773880248,0.7151581395861949,0.08169162065384875,0.23767344702725138,97.180805983146
39,0.710503302979416,0.09428139510365928,0.726330156927671,0.0752031528527446,0.35581949347725417,93.3845440883129
40,0.6957988644501004,0.08638544309289836,0.6966377491293556,0.06626025823331133,0.9566672583913073,91.83131060689965
41,0.6738379780655356,0.09987624980906193,0.7110295237472692,0.08109023953916997,0.04373216176335251,94.03264323243941
42,0.7097549427516339,0.08909940950102409,0.7085773721246318,0.08870620334045448,0.9473313748193539,97.99808299600399
43,0.7074813169987512,0.07476025602628669,0.7032155029269324,0.09822104124085113,0.8074927279645944,91.50806582334407
44,0.691178988680241,0.08284227452152552,0.6940382043458182,0.07284384471556873,0.8549670766809313,96.4222935513657
45,0.6966687243463506,0.08439192109871986,0.6862473112171881,0.08199433541938206,0.5325927732578654,97.91870596296224
46,0.7002288379248115,0.09675303215301613,0.6979849274604927,0.08155494357868118,0.9004790253158267,95.2712071760465
47,0.6914967019047349,0.08572413582597832,0.7073522217725247,0.07354857993452417,0.32340626326940514,95.78690588969698
48,0.6927145473008339,0.08596120110933424,0.6950462262141072,0.08287551780215079,0.8904612553723789,97.86932713492996
49,0.6756416677754808,0.06972401270192695,0.6661559339461531,0.10066424046606472,0.5852589711373919,87.2189728354156
50,0.689040335194881,0.08598882298525808,0.6952104063167898,0.08404402286495434,0.7174976402615112,97.9487575841097
