,test means,test std devs,control means,control std devs,p values,dfs
5,0.8337795498620063,0.17330722261510798,0.8350350993506767,0.2176268119379382,0.9746101904649775,93.32327201318188
6,0.7339240503044543,0.2219439954474739,0.7717835326992483,0.2133048621092481,0.38661245920198084,97.84592730220349
7,0.8208551015971153,0.13436079087229028,0.7844527081500869,0.19585615168975132,0.2814801424334362,86.75801434870333
8,0.8183505068203537,0.17676587495975443,0.851222180476946,0.10727878646130595,0.2642901309709783,80.78391678291615
9,0.82816006265483,0.11057030123109665,0.7777286907233117,0.1854942065249285,0.10259478234257707,79.91771748806461
10,0.8241019765556556,0.1338998457634754,0.7879416218390841,0.13131195725280442,0.17588571409974513,97.96269702625001
11,0.7898127747664114,0.127002264996683,0.7853113206189946,0.1601720211434846,0.8765948772891775,93.15866280805045
12,0.802509887205502,0.08938352797632564,0.8060107334656843,0.10649994633311827,0.8590681988399753,95.13820625267395
13,0.8085865941076693,0.10065028837103268,0.8063376441386814,0.10685865738432049,0.9139562190700631,97.65098757797499
14,0.7997773469353783,0.13995198534775516,0.820927047361968,0.08606038812950707,0.3653738119080745,81.42150785579358
15,0.7838511929106214,0.12264992685458913,0.7947923330294374,0.10956798341557564,0.6391187872062587,96.77920440616145
16,0.808367910618027,0.11546558857267261,0.800977983370483,0.11286686747313329,0.7469106160971328,97.94926207477951
17,0.7685536546308459,0.11046514960719085,0.7811322287065141,0.09616199353863597,0.5450805049636356,96.17419046305393
18,0.8122336852415389,0.07935262368484622,0.8006084452024409,0.08531151790947251,0.4821596450101132,97.49064628420018
19,0.7825290498289904,0.09248602798553877,0.763445885147445,0.11910478507515687,0.3732010270451197,92.33537633963685
20,0.8076980241621255,0.06712289580572892,0.8126510541754507,0.08665350001738636,0.7500500969699949,92.23613271500761
21,0.7505324020971104,0.10776526530263532,0.7744838844422146,0.08447504882533037,0.21925942987056848,92.71307836252699
22,0.7733030932696843,0.0929191584394445,0.768061477233178,0.10001103617321583,0.7865797372316106,97.47458723624398
23,0.7540481804808217,0.09245876304147312,0.7425564634085091,0.10845699188709494,0.5699051246528843,95.60574717581845
24,0.7689407258084364,0.09803420383731105,0.7868949036817307,0.09566620685624086,0.3562904043530737,97.94146737504732
25,0.767730953272625,0.0891222317311815,0.7526871874225617,0.09605272327131058,0.4188620613904174,97.45547979137895
26,0.7516264432362292,0.10552751205077263,0.7735316384409545,0.09659330098930874,0.2816145161744284,97.2429699563405
27,0.7674973268613365,0.07388986900355443,0.7666913661328294,0.08540783867900621,0.9598583587907958,96.01301861286787
28,0.7439451750986179,0.10034791318034643,0.7409265945166968,0.10502225501495756,0.8834784279265011,97.7975562541157
29,0.7651724855649072,0.08944673292114955,0.7712132469676216,0.0736822940264261,0.7132585280395835,94.53369196743617
30,0.7517487025410269,0.08194312446943768,0.7636167837060188,0.07480323592794882,0.4512581791074701,97.19666083575034
31,0.7539809152923838,0.08661016725620865,0.7377042245433333,0.1063674531861229,0.4035593530650421,94.13461354590204
32,0.7552341126064848,0.073915465092626,0.7583487827712497,0.09416541651075437,0.8544327198790755,92.76703053064868
33,0.7332486548602775,0.08341260736530018,0.7394656814126297,0.07332451035944396,0.6931020073624523,96.41550504759526
34,0.7543440975152353,0.09674559848464208,0.7359787026507897,0.09247644931413333,0.33427725359161653,97.8010697817599
35,0.723549476040138,0.094815552505894,0.7564670216840246,0.06142900263236224,0.04246702284716184,83.97334868281683
36,0.7291707028708097,0.080281753074386,0.7253760106676533,0.09655735884658624,0.8312542666046041,94.84031273560775
37,0.7394939657238794,0.07579206979795922,0.7411813583946254,0.08589449128283966,0.9172594575634387,96.50470364422131
38,0.7315493718511026,0.0780060233441598,0.7425151072409294,0.06828971894053398,0.4563356798106081,96.31549590464614
39,0.7357284542374757,0.0789229494910282,0.7450228596176914,0.07610577961007675,0.5502720166369607,97.87081023814147
40,0.7232981317344529,0.07351249884630748,0.7372104136279017,0.07749355802125973,0.3593255353200595,97.7286767261879
41,0.7327229460031116,0.07159722244610657,0.7383042320336513,0.06946479472798396,0.6932485459877038,97.91054194844791
42,0.7052071019849548,0.08802129575402987,0.709138963493218,0.0756945054117789,0.8112401521556378,95.85086069892566
43,0.7325998366148622,0.07761417437149815,0.7412746494379658,0.08263860234688342,0.5897024520942336,97.61691620760594
44,0.7237635178420461,0.07129595601470458,0.7135423416644899,0.0840252430869401,0.5134865146508921,95.46921295052273
45,0.730639085703381,0.09400829379434252,0.733572198876525,0.06712400258674428,0.8579160615696901,88.65564437090043
46,0.7005790325653797,0.05772323798874665,0.6983097369436113,0.07438953796785253,0.8650537018722491,92.30665412371867
47,0.7000323254923505,0.07100346353904129,0.6991177963059353,0.08252165804910627,0.95275576714806,95.86568869169531
48,0.7140986501228848,0.07678208665760757,0.7031417589679405,0.07775107043729391,0.4799970367337475,97.98459104151028
49,0.6787455528394019,0.0801980374402253,0.6998171560482096,0.07768127646159817,0.18513700020843812,97.90053784681501
50,0.6933847403985961,0.08223478006040567,0.7061619638233091,0.0779238576269189,0.42709631093979417,97.71722452992152
