,test means,test std devs,control means,control std devs,p values,dfs
3,0.6243563891380752,0.5669449442935373,0.8485770465449537,0.34827018272415505,1.6333073887086962e-07,413.4989023727355
4,0.8908543310443526,0.1791604324846132,0.9290786843914498,0.11320112015027546,0.004561055098799041,420.48284941024923
5,0.9337440876639886,0.06707922805723371,0.9307104136779808,0.08025713064843354,0.6467431689936589,482.79539841961963
6,0.9321198984401585,0.062199762113415276,0.9222113420666342,0.0713596962005122,0.09856336944412127,488.8876891184346
7,0.9146159238485482,0.0700947238167653,0.9143048330539675,0.0762730215326527,0.9621472694983446,494.48830585955744
8,0.8984889964030554,0.07783548274435269,0.9044465246039275,0.06797986855757808,0.3624793794024248,489.1427779617217
9,0.8768070832423408,0.07807945643571766,0.8770880533494135,0.08462914313217182,0.9692393353892828,494.8032676729327
10,0.840962219477502,0.09101575461969832,0.8395486357775519,0.09429229726685576,0.8646492416476524,497.37838933086937
11,0.8003877479010388,0.09958221320059568,0.8051283147218505,0.09802683249781767,0.5919163971948871,497.87663621109135
12,0.7808337348509699,0.10584874703294052,0.7837115183007088,0.10635159844454427,0.7618286508933214,497.9888143332698
13,0.7694835954920252,0.092394234627507,0.7740000228096585,0.09340081213508952,0.5869944119748092,497.94154266156505
14,0.7697226139486223,0.09377593617284091,0.7672909589047047,0.09460831456527286,0.7729863376003107,497.9611142145815
15,0.7281638278049122,0.10707543649795215,0.7428202686940168,0.09063906198815916,0.09920577941918884,484.7821877968106
16,0.721170236706477,0.09739306870853916,0.7204636765922967,0.10617671671683145,0.9382266087061678,494.3323604797526
17,0.7156127726067596,0.10163891340289703,0.728175348633304,0.10215396469146128,0.16870065974232296,497.9872768208912
18,0.6938291731373649,0.11100709277458518,0.7016319839082196,0.1234013830418422,0.45766235012472933,492.52280654720016
19,0.6780064858672112,0.1103709910650842,0.6767277364725222,0.10484510654918464,0.8943921611796533,496.69193666835275
20,0.6596514210432999,0.12295494820420286,0.6577295060786835,0.11265612890834366,0.855480538949786,494.2371160907081
