,test means,test std devs,control means,control std devs,p values,dfs
5,0.5645921006858459,0.3727115696290175,0.5344762887342737,0.4441055938113337,0.7142134491329666,95.13666972420707
6,0.6053166957273717,0.2906952852770428,0.6009386631376777,0.3268289491398115,0.9437226429395789,96.68487906631833
7,0.6058026755281026,0.23155395788697133,0.5495096534280437,0.3069583894084492,0.3032946320338112,91.1255599360245
8,0.5653771860682175,0.27183651037254364,0.6220733933637841,0.23427686648337934,0.26671867134485094,95.91021500779675
9,0.5753036119381677,0.22339173864507947,0.5989903207283029,0.23157249538199717,0.6038602207873085,97.8735040022298
10,0.5855345052159583,0.23841956859256805,0.5876738749131547,0.23866196504809514,0.9643238200426067,97.99989880647816
11,0.5766980654560938,0.2579884878340926,0.4918635240329716,0.2879394283780767,0.12401571424423848,96.84106403685878
12,0.514677248302288,0.20473243177478026,0.5025970315935799,0.24784424185703166,0.7910344424315754,94.62684473961967
13,0.5767586188069578,0.1957417470121418,0.6008400347559144,0.22509721160572163,0.5694419858908686,96.146789431485
14,0.511108589267438,0.2739112567110109,0.5026462265667379,0.2400329119939726,0.8698402053759158,96.33998126878119
15,0.5322121767474158,0.22995897821818245,0.5897138236795056,0.1777118433447734,0.165155540237995,92.14043641956957
16,0.5270258859436834,0.22296169116058875,0.5095015218721791,0.2361132427549336,0.7036049990318904,97.67986048341766
17,0.5116047718313755,0.23585043558679514,0.5009424489162162,0.19206798628291433,0.8047724129147089,94.13932038600683
18,0.43561001565102075,0.23334246831978814,0.4787738865434957,0.21946194727354093,0.3430399000250879,97.6337023357561
19,0.5211240759971605,0.18648000130448875,0.5327475305643788,0.15890854113830696,0.7380090237706142,95.594101380903
20,0.5038793741383378,0.1854930318344291,0.4987730631313096,0.18190719004403036,0.889752560545337,97.96268002597189
21,0.5181040381917658,0.16349547545534648,0.5032969490962146,0.17091526665370155,0.6589800462541433,97.80758984794134
22,0.5235362655211407,0.15552926297018818,0.4775477336446,0.19556087988328322,0.19631140189478713,93.27320949409136
23,0.4750080104909638,0.1825837677620238,0.42058174342873683,0.20697246339634479,0.16639738661677317,96.49886005070054
24,0.51881461945072,0.14945962899574752,0.4903170084947668,0.14894849602645346,0.3419343841074963,97.99884992828095
25,0.45391305044843144,0.1676791204908732,0.47499817605830474,0.17629809486414144,0.541439540379149,97.75480885543261
26,0.452217770777921,0.16670616247624778,0.44109926530723775,0.17851309544567184,0.7482303903357881,97.54466371931247
27,0.45072842475123504,0.14652140638256944,0.4639752734788871,0.15242440903519275,0.6587202790739473,97.84751322461443
28,0.4709004773884925,0.15245442602245401,0.4697769491175839,0.18359424985466827,0.973512625500363,94.79914617796804
29,0.4499929603983077,0.15360835559403702,0.48160259078810375,0.15845405803360813,0.3136500269210302,97.9056180915928
30,0.42804627511203747,0.17109258923964407,0.45071285087464263,0.11409105555687962,0.43790485149364045,85.3836659747916
31,0.43336793419067055,0.1626254282174673,0.4432020822932797,0.16949423797679658,0.7678275879283454,97.83275750755992
32,0.40224805361202537,0.1528676885742907,0.4609124632233971,0.16669762335666186,0.06970533997493226,97.27397367671732
33,0.46517030145326566,0.12024960174732392,0.46669719432081613,0.14819851871286596,0.9550056268919644,94.01082861214218
34,0.48549069225031616,0.1483451169326507,0.5095376790636601,0.1368005491235166,0.4014991628275738,97.36370821954576
35,0.3959062635278881,0.13367447313893094,0.44538936969415216,0.14251788272154542,0.07644167330048911,97.60057201613002
36,0.41323433100455104,0.1539417093175534,0.45048236134459707,0.13558075289641638,0.20223354452182488,96.46060624313881
37,0.4536978816965449,0.16095972488745816,0.43657395419156036,0.13280378134874063,0.5631215991764984,94.58732707686718
38,0.4456389177936629,0.12476456819815465,0.42307143295428173,0.16226976936810264,0.43762736440940353,91.93079425072685
39,0.4487620686115076,0.13051940408544452,0.43673291451145374,0.11732899805856102,0.6290130974887193,96.90828736438633
40,0.42795314292669234,0.14311669732957888,0.4166286013980083,0.12222193932955988,0.6714435303466177,95.6564284329522
41,0.43797361290463294,0.14249840544387765,0.38527004975089496,0.12522599934981543,0.0523522998531828,96.40817321738412
42,0.40932208038176604,0.13011946814188224,0.41233714348024364,0.16290391737853402,0.9187718713705384,93.43645685914463
43,0.4139353286446223,0.13357891489040213,0.4027334214354511,0.14839941058601927,0.6924506249455149,96.93478439118228
44,0.413547456436923,0.12146843032194556,0.41052809666633877,0.14684212851876796,0.9110348885618761,94.673059773504
45,0.42946685372429266,0.15069484902352961,0.41906807775332583,0.14281072393070948,0.723976119549133,97.7183667129133
46,0.4129073306237403,0.1564912851107975,0.4137430180690962,0.13586250712599163,0.9773114068929487,96.10494671890417
47,0.3956701047861369,0.12670781914938373,0.4007381369798732,0.1504905729627743,0.8558433380653809,95.23664555487309
48,0.423442985729112,0.15009611810714912,0.39469107404885984,0.13842035642509493,0.32185047706756204,97.36427756313144
49,0.42078285188196146,0.11757005455532063,0.3907729220509367,0.14059491479415678,0.24983266320842312,95.02414543876951
50,0.4461976400010342,0.12730166600349258,0.38934425718946825,0.11881726211620917,0.02307548056470339,97.53745662797802
