,test means,test std devs,control means,control std devs,p values,dfs
5,0.7197930482791333,0.3274875715304639,0.7703161063152127,0.29783129279558923,0.4216097464065498,97.13005374483411
6,0.7547620201210584,0.2107590996802157,0.7108746590633243,0.21489123247904351,0.30507138674223466,97.96307817592644
7,0.7182433087686553,0.25959598587013394,0.6836571367550561,0.34052059160130016,0.5692938792166627,91.57498384206355
8,0.710676963238129,0.22323493136396338,0.7631224419952666,0.23666528881258808,0.25712384000639865,97.66740392082416
9,0.7232551257055421,0.16751022730599452,0.7317391609775661,0.2056921566878804,0.8215748977371309,94.13974867777168
10,0.7393394518351737,0.1407706273909864,0.7597075792537935,0.1352981522480675,0.46249442171986066,97.8463274550765
11,0.7162900895511929,0.14282189951891963,0.719145972203548,0.1810823001154587,0.9304132910505678,92.95387772972816
12,0.7513592595016354,0.1486557781640504,0.7357535228678929,0.15569788445650118,0.6093780766288939,97.7908098480595
13,0.7275388923010984,0.14596204180246014,0.7151712722708305,0.17422090778644572,0.7012659379733936,95.08300141184856
14,0.7286142607432764,0.12615792005771748,0.7296266374496888,0.14217512256769888,0.9700354028185514,96.63252624509715
15,0.7203271201388233,0.14329556630718454,0.6910738845832656,0.15804310939861393,0.3346478621227803,97.07441465376293
16,0.7357773758116162,0.1209279095799513,0.7156640265304438,0.11490064036679558,0.39596452585639175,97.74494400713677
17,0.7237085191831893,0.12335919197443806,0.7148108931805475,0.13372662184606132,0.7302281954440498,97.36867375741107
18,0.6590593941185621,0.15481562928932532,0.6803898638111902,0.1398396341614556,0.47143210012619996,97.00283615006688
19,0.726708868898778,0.10386717497357881,0.7350694736408943,0.09823960341572444,0.6801375316514344,97.6974825123392
20,0.7130875638785947,0.1288889269153888,0.6896720866267233,0.1132984571592357,0.33704076935959015,96.41500452086719
21,0.6776759508163797,0.14828385662233928,0.701556586030243,0.14491353333141752,0.41737081773504325,97.948243511615
22,0.6969274765445184,0.11574982436637432,0.7096060244183119,0.10706500625726763,0.5709460097788188,97.4098295964266
23,0.6526843551562866,0.14113542990676592,0.6728522603096596,0.12377391099389229,0.4492982597908145,96.35862161897184
24,0.6908953419882029,0.11377539576028951,0.6828020412313037,0.11495276480670388,0.7242230410472541,97.98961508414976
25,0.6667131468135169,0.12175170742001296,0.6366659775056703,0.15621449404704885,0.28617387823446755,92.4843693837272
26,0.6644231515599138,0.1077483230515183,0.6725232759473556,0.1003415306350593,0.6981136122318854,97.50710430216137
27,0.6598338822703913,0.15909481140499343,0.6767376083900483,0.12791995107498833,0.5596153528819682,93.68155688649719
28,0.6590918940352155,0.1109670160938368,0.6496139704437467,0.12853973941610067,0.6939653206591014,95.95585910616202
29,0.6641175654086237,0.113069609780233,0.6716672731688687,0.12978558515995353,0.7571261698946319,96.19418990781551
30,0.6697141470896517,0.14525967063898865,0.6674189958507465,0.11816261659043173,0.9311172899850729,94.1001585434965
31,0.7006158224169645,0.08951412767707904,0.6719442865850687,0.10869309802124988,0.15322241792684682,94.52524094203298
32,0.6707920553687039,0.09604734377826821,0.6639102511343264,0.1077636079577515,0.736772070295227,96.72978321499177
33,0.6609527629687213,0.10744062526025257,0.649741037351598,0.10114887569111461,0.5923119280348265,97.64528518252244
34,0.6570715062902672,0.1034607636963892,0.6497443739044647,0.08930320689995498,0.7054601396328911,95.95183266398132
35,0.635172877985716,0.11274752597704822,0.6441149641029196,0.12173100990810909,0.703972890431684,97.42962511060055
36,0.6400312767468211,0.098555428904296,0.6597054667011831,0.11816414798011285,0.36821781722270563,94.9413093847294
37,0.6294416797180538,0.09336672731779132,0.6463237663763108,0.09229477068214285,0.36543414095094684,97.98693498407276
38,0.6463953174391444,0.10326799925229956,0.6429431626072525,0.11055981617595793,0.8721500757799451,97.54730169387777
39,0.6585460388074637,0.10377834105610177,0.6284638040093231,0.09510509273428255,0.13400015061029005,97.26290536093244
40,0.6151970155199471,0.09765016825323286,0.6080792651726372,0.11792759002808413,0.7430931364256212,94.706876049373
41,0.6254152756045024,0.10236693518996373,0.6334754199533618,0.09689102327575765,0.6868352036368282,97.7052839036505
42,0.6231820639397447,0.08842308526398492,0.6451254776322815,0.103507094984346,0.25722066031104535,95.66539438321642
43,0.6510391564851866,0.08243312883923909,0.6148186101433976,0.10247505412559887,0.054476548391204166,93.69855163944109
44,0.6393265443721249,0.10623093779187902,0.6508180727955778,0.09789968947024538,0.5750809683968428,97.35349819330054
45,0.5983800224925508,0.09017554611377737,0.6126726573701934,0.09004399579593478,0.42965421695871797,97.99979113545741
46,0.6255659237071632,0.10718416421027299,0.6236460090228981,0.10168286287562603,0.9269746706931128,97.7291848181243
47,0.6204217974132347,0.09847958069044872,0.6147092243448976,0.11688170041182029,0.792125689370875,95.25814937827444
48,0.6128127465982652,0.10406144288756983,0.6074693215793237,0.09009106171028174,0.7842837693018871,96.03157471959439
49,0.6193897364799608,0.07999630751644705,0.6015263501348456,0.11716079608437899,0.3757373540104869,86.53077228809495
50,0.6308335573203805,0.09534319707700127,0.6307216194227386,0.10676942785004206,0.9955994529817813,96.77071837069826
