,1,2,3,4,5,6,7,8,9,10
5,0.854173504419394,0.3058408299070672,0.11158858316729646,0.49942795035606535,0.9693014451648496,0.6393894345314187,0.2612780359941227,0.8565123826591992,0.33487939334739614,0.842186944389281
6,0.5404020977954263,0.443645124064463,0.5435363358600078,0.55910656437719,0.8636165715280242,0.009362349802563289,0.38430789450953795,0.6471782366823338,0.1652021287015864,0.8839688168573506
7,0.8353828489996369,0.28893725851985286,0.6832076928655919,0.5242503174684074,0.7180475558939623,0.0990033047765868,0.08136030096334981,0.7653096324702432,0.7773547013992697,0.14953328898792104
8,0.9380236481029958,0.8099017590655336,0.9896034967983685,0.10036074037795807,0.8364613688171095,0.9801779896264343,0.22263789726935204,0.6776952571094019,0.05041982544521756,0.9114791445439542
9,0.6696439930890496,0.18882908852045402,0.20487071221897685,0.764930528307206,0.9755081417452878,0.30200520087448846,0.32290793366097603,0.4200696907487671,0.1848189516255176,0.39568299312740807
10,0.41577929695443094,0.7302543644615465,0.00841584547119889,0.2149160419894091,0.35897407961491234,0.5527037412201321,0.9984045575431395,0.6412224923524122,0.40025810167840215,0.49464986582306114
11,0.06521580881636256,0.9134142601613118,0.4583980583099575,0.6403141215616199,0.5410231844092712,0.5539164838595473,0.5957655107669672,0.3350507915101105,0.15206219561105377,0.20942472646871052
12,0.585046355806885,0.5177030028990326,0.515442667020864,0.10944764812530436,0.7001172465950227,0.6294208281171951,0.4169469828527115,0.6064660033031527,0.5987926423896663,0.20319514762549182
13,0.67443853891474,0.19572328876529846,0.09832040468251055,0.37133065206151317,0.7007017121094943,0.49216208501594805,0.48571798749528416,0.26830985436285665,0.8097966160554491,0.5003103502849462
14,0.11396624191490293,0.3645388010519862,0.20654386511255016,0.5262396347690812,0.8991779581406567,0.8441136767112454,0.12707295552470874,0.8659106928162796,0.8601721922778391,0.11526030126126237
15,0.8708985244089775,0.8248093140795167,0.8945367499361355,0.1991946748667528,0.3983130030515365,0.943231642568473,0.6156650412620095,0.9283999656573442,0.3209740717615537,0.6736237404894156
16,0.17222938204395968,0.32245108478589224,0.13522534850985882,0.64183868739799,0.988488534833295,0.3765872243279492,0.25439218588301016,0.9751324043762879,0.9437482924636207,0.39828514632369105
17,0.11377395679664692,0.6524337264944775,0.6085507326149409,0.12801100954445627,0.5120887447609789,0.6174683760175612,0.22593614118511457,0.05350621660124419,0.08931359688642841,0.5355629247902066
18,0.5676589708804972,0.8048475537752624,0.7543998229218255,0.5497777746951489,0.415929239864243,0.06989174497464912,0.27085612892969785,0.6852075196732116,0.6856937285683762,0.47349367165322387
19,0.1453340873323656,0.9988570633050596,0.038748332520113414,0.2775235245507662,0.31408263320641033,0.031340586763654726,0.653766191647482,0.8937318578544324,0.5249671277573329,0.19202786459256904
20,0.9295030379959569,0.9716870343353299,0.1524908338471475,0.7540428084101916,0.23297323510819296,0.4956955262498546,0.9180094263855327,0.25921494276294277,0.5120408265243787,0.599939666765767
21,0.5312977886653103,0.4683356558320383,0.6314008734548736,0.9390511095564542,0.6485788353023193,0.19782453379355966,0.9272615644667415,0.8928409377429924,0.5376621383882498,0.7747118579399731
22,0.45070568899895425,0.34709657593905685,0.8408410808326936,0.9997830392612074,0.5059815824233145,0.7045621667979731,0.6479599264156042,0.9719699700460467,0.2761360673446273,0.5245543970532192
23,0.9485467653710571,0.0860840872633169,0.4482223659852598,0.4610074690592302,0.5389458597433713,0.8542951122675712,0.814537303075987,0.953813359077271,0.809922926287987,0.5852711653234088
24,0.5757957607872655,0.19532614750264418,0.7906709004093928,0.4502859113319637,0.2237003173386759,0.3515318081185962,0.8976866261274428,0.04348298381009034,0.19899151006851584,0.4429677657388209
25,0.32986731174414274,0.6651504816913534,0.9546763280751106,0.8170352134205154,0.6923482787400681,0.7470101682065369,0.1826205950799486,0.5949578408178553,0.4539113951004763,0.3251284471793313
26,0.8167470394831018,0.44189947129383966,0.41550895989016357,0.5164872423369429,0.9151683786957185,0.21209580266715708,0.5712957099748137,0.2855551831657247,0.48647608982545953,0.5698188804825062
27,0.399681283070081,0.1433174315495696,0.6438524813536121,0.39959603055537807,0.10214507881086055,0.36124767443488615,0.8411348257435971,0.6980158601294997,0.04536760547410152,0.5903835779938059
28,0.8760790019060012,0.36443939865485964,0.7339915667343333,0.6562588861331907,0.824796871299166,0.6905430517910092,0.7775303101952877,0.6235021899128395,0.9806167038235125,0.19799060135796112
29,0.999006956284421,0.2642196255562155,0.21521680643722513,0.653432651374013,0.8079718415133704,0.08650738434402962,0.36715792277766435,0.176205906460819,0.61175030837747,0.21190091326601762
30,0.7655480173558076,0.2908913532345391,0.2028069268411188,0.28677891246893394,0.46545154666484867,0.5643641563394632,0.7112255403301481,0.9094700258211165,0.2798126002331774,0.8244672370143483
31,0.4723703335065076,0.06260866486402158,0.5712040991084442,0.09640598295100812,0.27975130815416854,0.8483523460196251,0.1604511150374655,0.721196801818013,0.042853006877047115,0.8859881001295105
32,0.7218763352562525,0.6782248575621718,0.8805883126274241,0.21197865564069562,0.401249930847121,0.6370897856376119,0.7922519864371425,0.4653699547818887,0.6874354809291091,0.9233254352511385
33,0.954413804909084,0.8663933319117005,0.30956749158090957,0.4892454632548039,0.05019856230638819,0.806314139190444,0.8541190711969947,0.47686951100468944,0.43313462068896846,0.04351027055516137
34,0.4269808241928552,0.9476052274301108,0.17814432223501792,0.26143317312610875,0.1868605482616175,0.5856922508078922,0.12820429817458853,0.2681773568085841,0.33892749913884135,0.5493569200373081
35,0.7091775454418187,0.8721135423053908,0.4843095630842542,0.3540018556411264,0.09345789276557967,0.7338833972401104,0.9524061548497021,0.5660490487619838,0.7963150832347257,0.8717654315186397
36,0.18842044386238577,0.743485881716577,0.29268740247590985,0.955170000552597,0.40859789763892485,0.1758446126125355,0.6714980866669061,0.9332425478386127,0.36845620784956334,0.8494337973785153
37,0.12450609733286198,0.48958342335033445,0.7007566570228677,0.8968023594384323,0.8641196908802822,0.12415969275598487,0.7455301441321265,0.44074622419045517,0.5514472334452025,0.5987660080998509
38,0.30985128259547945,0.7007656483069318,0.8508532317574057,0.3262468782962942,0.5179409397088082,0.6524670867560955,0.20828415641287268,0.9438843555239853,0.1996321124272464,0.5901275100955619
39,0.29041380325354316,0.8077308574615333,0.557954492736263,0.534314014193128,0.20142242495911847,0.2999064404712701,0.309906655354253,0.8697373135497348,0.5465994676599745,0.4190035386754799
40,0.42663233545078916,0.5645824158152406,0.7761574394351726,0.04994005065274736,0.5942446856128063,0.4026164627193022,0.7839900583282094,0.5182649393312488,0.8315551017635346,0.839478480529656
41,0.8563220244487955,0.23967083497277486,0.1585647661013893,0.9973330899557351,0.26144234704264213,0.6011658608695172,0.37720268622876985,0.96708365131653,0.4623348770522162,0.9824743115180206
42,0.8968149982999833,0.7717862677199153,0.8506013946952098,0.7338299699137587,0.8731443644861943,0.25247406063227595,0.640156783482676,0.5241298067399837,0.39835022166897505,0.2789418808979778
43,0.6561550832675254,0.9852534553205712,0.017225294841443837,0.824623631495601,0.6928487722207397,0.628623245459353,0.058153451937806196,0.3996131247556324,0.7195768943852021,0.410183320617462
44,0.34176276022649843,0.20749656571761727,0.22518972369379475,0.13525956794753882,0.4470747570470208,0.24803985190878136,0.5378164478318003,0.9275460895396868,0.10532110789913142,0.41920013900682895
45,0.572969477102182,0.8218636356174795,0.9337343827739125,0.7762744304486551,0.6839480475762192,0.710629354316321,0.48304123472658544,0.49532193137498726,0.2452104392916457,0.728275276134484
46,0.5567978703637406,0.8797346816418523,0.36241758320499196,0.6012898913445911,0.5698798147973301,0.9130598333892976,0.41112985796553414,0.38630920757279996,0.7151403196660415,0.43448408074113976
47,0.5519193765764514,0.5879676279381993,0.5828694211247455,0.5988526004278336,0.04927414462164717,0.16328540849580647,0.24185836568932523,0.9370330005130099,0.46102431799326216,0.28392333651060714
48,0.3358532987767454,0.32111105791973255,0.6805768600169313,0.48625338086507364,0.9938491409397927,0.07280547263609544,0.07713601355859144,0.08516575234618709,0.7675883248687455,0.8243316981150697
49,0.8324302786424677,0.15656630948810127,0.33154402808909644,0.36851124399968505,0.6976433190386693,0.6261886117982985,0.7709787355713574,0.5941004987476508,0.6936419142121444,0.9400431878703625
50,0.7976923487915248,0.5880654078251132,0.22942170880188478,0.46675582427741114,0.8136796186747803,0.9511328429161259,0.15925539057592752,0.6510585683353676,0.04749169413268436,0.05100041422419579
