,test means,test std devs,control means,control std devs,p values,dfs
5,0.6619539848688046,0.23930113168762263,0.7064855207161039,0.39377964722437425,0.4963330979188437,80.84810792033838
6,0.6567853496358778,0.33309145753131736,0.6760044839894516,0.2715389774902503,0.7525267197039183,94.17567795239792
7,0.7420753493171125,0.18778805718949163,0.7350205743020635,0.1929049306366645,0.8533791009934928,97.92925835579277
8,0.6338596219426806,0.25557093689590515,0.6358498845604874,0.2968393715157704,0.9714139987476855,95.88319520985887
9,0.6331022079317259,0.24149525194455826,0.6126452992071854,0.26558738725247627,0.6878566590169536,97.126959452721
10,0.6337066439017739,0.2457878051661928,0.6502285765598477,0.18873042960997455,0.7070434928887346,91.8761954268437
11,0.6120834254588042,0.21211101231056245,0.6158670764483579,0.19415498583478125,0.9260619938295818,97.24312641748136
12,0.6571773969212242,0.18273252725676237,0.6615015252931938,0.16367917020924866,0.9010685983630446,96.83526337452699
13,0.6105537099380928,0.18839542649116273,0.6120898755680755,0.2278567999333242,0.9707697212909305,94.65747454362545
14,0.6149443243592153,0.188485083180217,0.6153897977291982,0.17836225414622256,0.9903397328076762,97.70287494611303
15,0.6289977783438507,0.15857097079086,0.620603962944267,0.18775719666997032,0.8096786991947371,95.3299302631309
16,0.6088255866833406,0.1653959544787648,0.5735943120099727,0.1808438162909179,0.3119006307558774,97.22889961400386
17,0.5497412670280851,0.1880143259888131,0.5869822395587647,0.1728847900597742,0.3051015868221626,97.31827562276442
18,0.5685289506359097,0.1683792443427479,0.5993772861103792,0.1732489249916339,0.3688009873508352,97.92044810458759
19,0.5645585234256455,0.15386892711959718,0.601779730832548,0.16623796526395096,0.24811187403730017,97.41991233452546
20,0.548649454720357,0.2143500413122676,0.5674572486392345,0.16127636649795507,0.621244440408161,91.01375997004331
21,0.5571677425294108,0.13508235783283049,0.5283393291559553,0.1523884104438499,0.31931921012896597,96.6095780587757
22,0.5659127119299406,0.171432543728561,0.5599019134297989,0.12641598960921793,0.8422890540789749,90.12849624378451
23,0.5722231307082856,0.15465098952742112,0.5565888541954122,0.18120704926869066,0.6436634965480379,95.63793159056736
24,0.5197694097849532,0.14379244160475246,0.559319906929723,0.12669798186940917,0.14774042673714374,96.47102068431741
25,0.5381771427329537,0.12999226542730793,0.5273334433980008,0.18174563286878392,0.73229725121657,88.73515158103744
26,0.5430172595743119,0.12371255668033847,0.5379947922270231,0.16362905823378787,0.8629341576213052,91.22252696601404
27,0.5218759816885262,0.1687079959410948,0.4837084027702702,0.15286319716111452,0.2387254796917939,97.06195863557167
28,0.5145391135519973,0.1716397603472224,0.5310324281777549,0.16162948014339829,0.6219431656503029,97.64824268137863
29,0.5451611547469881,0.11693093056245328,0.5600739182702847,0.11668820494729298,0.5247437628201441,97.99957684677999
30,0.5018843649643806,0.1343653434067912,0.49958555692914197,0.1359105346369731,0.9323929980391474,97.98718995071762
31,0.524436282283552,0.13309732744587457,0.5118997364275223,0.16784356291074976,0.6799503715466166,93.16217325211538
32,0.5204955781103746,0.13738259628871125,0.5197391377301149,0.12889212759756322,0.9774060150687023,97.60386085058515
33,0.5044082698144092,0.16219640766418,0.49431401764199284,0.11269223942406588,0.7186738757391387,87.36702501405213
34,0.44839222795431466,0.16195063283542532,0.46891416596468133,0.18972225532201073,0.5621099578627786,95.64364401048962
35,0.4715773828051907,0.12865636374007705,0.48171011543966663,0.12285168761188289,0.6879952509166403,97.79186152666624
36,0.47839295189539416,0.12228017605155748,0.51187240823178,0.16091943324135108,0.24450796967476682,91.43796826775258
37,0.4952338456972726,0.1325139956193721,0.4884060400674013,0.13592576629274025,0.7997731196878153,97.93673969064984
38,0.4940711149020705,0.1482886549329596,0.4646070693276247,0.1491569649873775,0.32433762555507095,97.9966596008443
39,0.48037784231116964,0.12373187604668714,0.5078973036270001,0.10639473077847253,0.23602442012320446,95.84845380621775
40,0.49529463416688535,0.12948257216570755,0.4872588570970143,0.13121282836094894,0.7585562383273943,97.98273663777526
41,0.44514970505364326,0.13528647445542377,0.47680892862011265,0.13325416552052813,0.24129209997416443,97.9775562066272
42,0.4888381873851327,0.11605482998632694,0.4971041885987568,0.11071704961939295,0.716341408730989,97.78353503099738
43,0.47100294169043827,0.13979816274420842,0.46195126158887834,0.14258051561112953,0.7492451195446201,97.96196409413814
44,0.4637694515287905,0.1305425273758867,0.45634241696166167,0.13241990112094731,0.778209642261773,97.98002589416576
45,0.4600449987897134,0.1383184783690023,0.4517714263324437,0.13235838942662145,0.7605675704545296,97.81049197636733
46,0.4667878265085628,0.12450034921040594,0.46236885974363184,0.12907109109171933,0.862036129525037,97.87288028659346
47,0.4878328656101268,0.10572703218842239,0.41586091808922326,0.13567216370787546,0.003921874523735348,92.47897398069215
48,0.46030816418963,0.1026720090100115,0.486114701325706,0.1140743083014257,0.23734850511413647,96.93288291431153
49,0.4629975462543645,0.1252096801343143,0.45648433780383185,0.12710012546143443,0.7968433589302074,97.97800115942577
50,0.43291704762675387,0.09664876443215832,0.44284585806225074,0.13933052267323778,0.6798667123024137,87.28974702825927
