,1,2,3,4,5,6,7,8,9,10
5,0.06436224821849175,0.17824834938302,0.45620693778237065,0.345034651102619,0.04915917845188172,0.43156995897808226,0.3630806327240135,0.9748450485795459,0.41029043985554936,0.17888362866880625
6,0.2693295232666691,0.615762437853425,0.9839384633121552,0.2175646988495062,0.5704496180802667,0.811428149273876,0.24493082351316237,0.8834014429205683,0.6411366653185894,0.7569717673727935
7,0.6025957253490597,0.14983003849518334,0.18035101483351115,0.9379665485651594,0.5942698122079677,0.8099726453282834,0.4506322316339718,0.3538162511763391,0.5023327673249218,0.9391292238475416
8,0.42582323042758685,0.23505698659008992,0.07291513506162366,0.03964297172622349,0.8988163677393605,0.9493535234510562,0.6654882866977374,0.09519062527384602,0.9347225183213581,0.9780231919202245
9,0.19311152890851072,0.861586196568555,0.6641901601925367,0.2960718186076753,0.8026353952002251,0.7565297439536849,0.9168494591649431,0.6121046619718644,0.4643342410177298,0.4865961179658025
10,0.23075281106040096,0.8088845308000348,0.6313064939871886,0.657908615709798,0.27289435705141996,0.5194826641779462,0.08870216498053292,0.6792150755767496,0.5452510606323132,0.6789312917180295
11,0.07284364302648096,0.7353472259410498,0.8387844424426691,0.7094557277706744,0.7965643015932199,0.797087209118019,0.5439211239944806,0.9813502559012051,0.5554198882991315,0.3305328244737076
12,0.556186944936587,0.5632871744890344,0.9875187927260202,0.9924473021159832,0.42768540521242215,0.6027951161689493,0.9315205293350017,0.15798510261477428,0.5207253580044697,0.8427037123132467
13,0.040851302575673994,0.5681182854814231,0.9783076017452055,0.5739941730223863,0.4255249319206983,0.733084258931655,0.11474913499286354,0.3368059353551043,0.7440285884070222,0.6861599481632311
14,0.796920975581411,0.7865085073186373,0.9818699915652478,0.33729475063628145,0.8223378869681814,0.6376196795181723,0.10007890029431257,0.14219181765950373,0.4663178312275591,0.4744970105006707
15,0.2512107469380116,0.03355730926553367,0.7426191346197032,0.210528402608221,0.5834783677518882,0.3291019112288385,0.6470005165939541,0.36271568219649597,0.899340589432283,0.4897759037117422
16,0.3367999850684247,0.6615875726949733,0.7714810091772544,0.643767857260817,0.8022161250673787,0.8599719884479005,0.28391337388133986,0.26629961023604315,0.4923605376518111,0.755390188864184
17,0.6816303259999659,0.3950034711348809,0.7870788096697161,0.21666611799458171,0.2729807027597922,0.6094269987472096,0.37704012096055717,0.18964098439168264,0.8635135213448875,0.7559545267820784
18,0.975256144502016,0.5080945878246408,0.4248144469085947,0.4726089102252703,0.9937038742096433,0.7375091475141471,0.08654714669164548,0.41976305319870577,0.37229805923933823,0.662060571119035
19,0.6525782636447139,0.3838339459754665,0.5575188363105399,0.11746408520147575,0.3256056475742153,0.6471713732802875,0.573624802137028,0.14228387384413035,0.9488094042407377,0.8090517414600082
20,0.6851384042902067,0.16024753855167256,0.9283385214597414,0.9520543144467601,0.18024092614105325,0.6774946670258655,0.5751491537358316,0.015323185780117213,0.31710276513978014,0.527402339925233
21,0.8821563066516724,0.6569265868402365,0.21606549818092471,0.7623122605285001,0.6379635015807515,0.9471720301528723,0.18757043746389568,0.3790045090065629,0.44259276168767603,0.3787613078828427
22,0.11979756895182307,0.9223523614785123,0.2891318537672998,0.14115646674567686,0.2929261479496102,0.4738564041750323,0.9326426289609198,0.6811586807823764,0.5280652056681552,0.35240789817538387
23,0.6161077640508125,0.3613765251866362,0.1965520881525493,0.9431055074617571,0.5456618796847073,0.5777095947646442,0.6299530868235651,0.2496567498632122,0.06975186887451662,0.5860998704916426
24,0.6393001040315569,0.1609310685993767,0.7008484541128978,0.18853474431981007,0.649938358170815,0.7990062642669891,0.769756819702297,0.39188401297818165,0.09769544739801628,0.840988088923858
25,0.11789490522608664,0.5103944320326765,0.6871045184844835,0.6884822849589077,0.22359101671682666,0.7367775222812103,0.4438081955955334,0.1504110532644352,0.7455073629728661,0.9158307276158819
26,0.5725775827284199,0.8287421744431622,0.8805343934637491,0.8389025351242507,0.5413424362304512,0.7738628823593524,0.80060962627636,0.611501665691564,0.4436632378530795,0.9129608993927135
27,0.5909321820536262,0.9453441607557138,0.7664436903054879,0.6162101660044725,0.9236483644137953,0.19492321303146645,0.6629665185993698,0.90022464393033,0.9331681723856031,0.7684945732026569
28,0.6400130365010179,0.6441094090930917,0.8000098765798926,0.1822391388022944,0.6065966328851177,0.7287529222836497,0.386149207323087,0.7436582699133105,0.6853905653934078,0.31191748212288295
29,0.5989015830821147,0.6969894604225584,0.43053124681494503,0.6883468174717958,0.9579574822079284,0.8726398935093307,0.37282584993039725,0.4608863668485348,0.37659738706657164,0.5616607498701292
30,0.39749725814753667,0.49273275195858435,0.735837930139534,0.4546688405050541,0.7656355743284414,0.7072740386227574,0.6738206896652261,0.8394008329659619,0.872920049019717,0.7831092276275632
31,0.5336644524170611,0.7531778076725428,0.9215486603865723,0.8003686500320268,0.46783962266131995,0.9986903883854676,0.739945271857398,0.9437579157331327,0.39642163996989666,0.7846474970433887
32,0.18816760477488212,0.9199007720008199,0.4585450191436754,0.7155911130887607,0.2506853042706864,0.4866872794476784,0.2758356646566694,0.8044748093945117,0.7857513052045098,0.8929015039266956
33,0.17259369718634798,0.0047090054963321625,0.14009894285090654,0.7722917066809735,0.16200769050616773,0.16827569269755618,0.12987758245446268,0.7648379947999826,0.3624064199075486,0.7736846623393778
