,test means,test std devs,control means,control std devs,p values,dfs
5,0.17697511350615852,0.5152552439486932,0.27701129742632996,0.45450920672535916,0.3058026781992203,96.49728372143773
6,0.2253906887074027,0.42839205834033617,0.13173870369378674,0.42727715644107606,0.2764241179448661,97.99933450754
7,0.11045023584399351,0.3396242993838376,0.1491265952643489,0.4103816521340925,0.6088667131647414,94.6881350076392
8,0.3376965422398763,0.3331861558694605,0.08440179414880966,0.3218210620122498,0.00019881039046412488,97.88219706154727
9,0.08902672125442901,0.3587764102629483,0.1495764741101864,0.3209360613072157,0.37597318598824003,96.80727602619683
10,0.14657240673357294,0.33420988438744925,0.15008608245161667,0.2928920156453511,0.9555299614809164,96.3415186198043
11,0.06997714548006694,0.3663421382682259,0.12197640822768552,0.3471517682831638,0.46802905864924926,97.7176478924376
12,0.09257974825418427,0.2783161764869673,0.10969269886183841,0.3156202332310865,0.7742994842240372,96.48939103393144
13,0.07095934439328166,0.3033724320703764,0.10566739991659939,0.2658018952391755,0.544306232784903,96.3355362548175
14,0.03244539533582712,0.2548794550357018,0.12037344339790862,0.24079879373206808,0.07931589092723472,97.685200149147
15,0.16695361803211425,0.24697268837510633,0.15791119286761485,0.2300864058427296,0.8501522505727939,97.51252031182517
16,0.1607884194470751,0.2684545394711847,0.11674643480695165,0.26811120394953697,0.41374537973855685,97.9998394994252
17,0.07306832590192013,0.2120490648505724,0.13696274525058666,0.275663336714597,0.1971645631578302,91.95019809632136
18,0.1332325409382805,0.22496259313758815,0.09363472296994636,0.28103072835681636,0.43864128226341514,93.51774351724698
19,0.10003608977035361,0.2723679770912693,0.05984774494974884,0.22206905802895768,0.42076216256682386,94.18077876311753
20,0.10835657878767052,0.23724428878792825,0.0828222938367671,0.20563300512420649,0.5665741093022048,96.06216917054874
21,0.07972722750234829,0.1983296727444951,0.10194828342431504,0.2462939420518476,0.6204304208104133,93.73646767732828
22,0.057570374619392684,0.2431139374685612,0.08163842220714711,0.20924865947143437,0.5969454055286475,95.87457899379504
23,0.07344956009423703,0.22439025225748077,0.04921487680915873,0.19650156528596746,0.566946058095336,96.32312563748195
24,0.04520771182076712,0.19223494918258704,0.044451562028698044,0.21632636621430917,0.9852975809842639,96.66486869885792
25,0.10475373391434516,0.21984652173890704,0.09257036133378796,0.212791829427053,0.7788683656747357,97.89593615731036
26,0.08016647234328433,0.20601211644273426,0.05923442670175067,0.21195697658231258,0.6176686683530126,97.92079471348343
27,0.03592819217922545,0.19626660501608637,0.07909434254393695,0.19343303151857735,0.2707255766357685,97.97928154897053
28,0.0880425790374987,0.20391134490041182,0.07293852076368737,0.17430463151048717,0.6914197451967483,95.68319194474081
29,0.0970555357372638,0.1752247442969198,0.061189732491144316,0.15432400671446572,0.2801201650564302,96.46040614409246
30,0.068623847076143,0.1874456743490039,0.025833810667392976,0.2067742111767416,0.2809909931618918,97.07106532680491
31,0.042462612203017364,0.1693597769180766,0.0954958664794074,0.20191264206396392,0.15801932858299486,95.11948152592545
32,0.07415069962908376,0.17212402625234366,0.019301493573849107,0.15857889091068847,0.10070363146446076,97.348932674918
33,0.09734562126549767,0.16831690385482936,0.07058813143639361,0.19274625859450034,0.4614728963944783,96.25350632026382
34,0.04929762413955756,0.16945764316630416,0.06580242290595562,0.18291909972119258,0.6407987003530028,97.4328884115926
35,0.054036919057716105,0.17721715607595176,0.08427252817243726,0.19952970297604966,0.4250152906581893,96.65341139250313
36,0.06248777590511896,0.16951144131020554,0.08669605764403952,0.1540861333980764,0.4567180790507114,97.12126069312578
37,0.05565026987597809,0.17157332430251485,0.050193374793338144,0.18629798487507698,0.8792237504788942,97.34304964691545
38,-0.0027970981509315906,0.16544951621215948,0.016347516391938644,0.15376456115264434,0.5503361425638631,97.47892808320188
39,0.013020276117359427,0.16446697640461067,0.021872092114742666,0.14826075304751166,0.7780304123766806,96.96397140264293
40,0.05925576704661331,0.19585447305289586,0.05541645647522999,0.16564020262320925,0.9159335598238099,95.37182814199109
41,0.046766865476804816,0.14806508368752555,0.04148153045295857,0.162595358060757,0.8654056528811457,97.15355967691362
42,0.04572867980158378,0.1653501500695867,0.0334883032690322,0.15832981827762577,0.7061948326998624,97.81611532807958
43,0.05622652666537035,0.1654468459538721,0.02236488259977141,0.15525936596388973,0.2938869473483739,97.60682765535749
44,0.04542316698857403,0.16955530290760484,0.0571068502802006,0.1546167908541761,0.7196030037109769,97.17804312570557
45,0.06550900017780964,0.15982743041586073,0.051300070260641144,0.1491075378502135,0.6467860748888673,97.53139603445554
46,0.04280213836054179,0.14532589524414824,0.029484710080308965,0.16249335461225867,0.6667262987969864,96.80306079164758
47,0.08363830373238561,0.13998525755443217,0.014372145002105995,0.16738942945105068,0.02711547588162599,95.02612106016497
48,0.05630656748000378,0.1323760420310917,0.03207205413326363,0.11009494038057545,0.3221287456516718,94.8497410719558
49,0.027135211188404226,0.1541126870653745,0.039887592786006336,0.1469962122874843,0.6729364047589108,97.78176947791249
50,0.006996590948343979,0.16550132663586342,0.04452565134656238,0.1654460895458793,0.25956566633803435,97.99998907982527
